2.486898871648547948e-01 0.000000000000000000e+00 2.486898871648547948e-01
4.817536741017153235e-01 2.486898871648547948e-01 4.817536741017153235e-01
6.828576506071758478e-01 4.817536741017153235e-01 6.845471059286886151e-01
8.797466717138117120e-01 6.828576506071758478e-01 8.443279255020150753e-01
1.052888813078030283e+00 8.797466717138117120e-01 9.510565162951535312e-01
1.175692698837680572e+00 1.052888813078030283e+00 9.980267284282715590e-01
1.221892918118525184e+00 1.175692698837680572e+00 9.822872507286887211e-01
1.172433857809468627e+00 1.221892918118525184e+00 9.048270524660194658e-01
1.019586377491436213e+00 1.172433857809468627e+00 7.705132427757892533e-01
7.697078195947838486e-01 1.019586377491436213e+00 5.877852522924732481e-01
4.485431515498429778e-01 7.697078195947838486e-01 3.681245526846781413e-01
1.154286146858973239e-01 4.485431515498429778e-01 1.253332335643045359e-01
-1.417274964993151809e-01 1.154286146858973239e-01 -1.253332335643042861e-01
-3.579656827686238385e-01 -1.417274964993151809e-01 -3.681245526846779192e-01
-6.256938751184272229e-01 -3.579656827686238385e-01 -5.877852522924726930e-01
-9.364280311982271510e-01 -6.256938751184272229e-01 -7.705132427757893643e-01
-1.275851393584790827e+00 -9.364280311982271510e-01 -9.048270524660197989e-01
-1.587671313886317659e+00 -1.275851393584790827e+00 -9.822872507286887211e-01
-1.819403376844944242e+00 -1.587671313886317659e+00 -9.980267284282715590e-01
-1.931869300281528368e+00 -1.819403376844944242e+00 -9.510565162951536422e-01
-1.907158711375868343e+00 -1.931869300281528368e+00 -8.443279255020149643e-01
-1.744231067341445174e+00 -1.907158711375868343e+00 -6.845471059286889481e-01
-1.453874012237225344e+00 -1.744231067341445174e+00 -4.817536741017161006e-01
-1.053553456559133572e+00 -1.453874012237225344e+00 -2.486898871648553500e-01
-5.633962678526972523e-01 -1.053553456559133572e+00 -2.449293598294706414e-16
-1.134167933802535111e-02 -5.633962678526972523e-01 2.486898871648548781e-01
4.792737556511285080e-01 -1.134167933802535111e-02 4.817536741017148794e-01
6.846387144449738171e-01 4.792737556511285080e-01 6.845471059286886151e-01
8.799992571083898873e-01 6.846387144449738171e-01 8.443279255020151863e-01
1.053120445459087007e+00 8.799992571083898873e-01 9.510565162951531981e-01
1.175799779034375048e+00 1.053120445459087007e+00 9.980267284282715590e-01
1.221954662130549485e+00 1.175799779034375048e+00 9.822872507286886101e-01
1.172466835403336738e+00 1.221954662130549485e+00 9.048270524660192438e-01
1.019603487298217370e+00 1.172466835403336738e+00 7.705132427757885871e-01
7.697160006367663732e-01 1.019603487298217370e+00 5.877852522924733591e-01
4.485463443357989854e-01 7.697160006367663732e-01 3.681245526846779748e-01
1.154291388374302368e-01 4.485463443357989854e-01 1.253332335643038975e-01
-1.417276249997515558e-01 1.154291388374302368e-01 -1.253332335643031759e-01
-3.579656269406084057e-01 -1.417276249997515558e-01 -3.681245526846772531e-01
-6.256939012272465517e-01 -3.579656269406084057e-01 -5.877852522924728040e-01
-9.364280168903729162e-01 -6.256939012272465517e-01 -7.705132427757880320e-01
-1.275851398741149723e+00 -9.364280168903729162e-01 -9.048270524660196878e-01
-1.587671311196943602e+00 -1.275851398741149723e+00 -9.822872507286884991e-01
-1.819403376978378617e+00 -1.587671311196943602e+00 -9.980267284282715590e-01
-1.931869299904924064e+00 -1.819403376978378617e+00 -9.510565162951537532e-01
-1.907158711210164892e+00 -1.931869299904924064e+00 -8.443279255020160745e-01
-1.744231067234112587e+00 -1.907158711210164892e+00 -6.845471059286885041e-01
-1.453874012173853814e+00 -1.744231067234112587e+00 -4.817536741017163227e-01
-1.053553456521463705e+00 -1.453874012173853814e+00 -2.486898871648555998e-01
-5.633962678295018067e-01 -1.053553456521463705e+00 -4.898587196589412829e-16
-1.134167932365312548e-02 -5.633962678295018067e-01 2.486898871648546561e-01
4.792737556543936184e-01 -1.134167932365312548e-02 4.817536741017154345e-01
6.846387144448441431e-01 4.792737556543936184e-01 6.845471059286890592e-01
8.799992571085385462e-01 6.846387144448441431e-01 8.443279255020146312e-01
1.053120445459121202e+00 8.799992571085385462e-01 9.510565162951534202e-01
1.175799779034401249e+00 1.053120445459121202e+00 9.980267284282715590e-01
1.221954662130563030e+00 1.175799779034401249e+00 9.822872507286889432e-01
1.172466835403344287e+00 1.221954662130563030e+00 9.048270524660193548e-01
1.019603487298222699e+00 1.172466835403344287e+00 7.705132427757898084e-01
7.697160006367704810e-01 1.019603487298222699e+00 5.877852522924750245e-01
4.485463443358007618e-01 7.697160006367704810e-01 3.681245526846781968e-01
1.154291388374325267e-01 4.485463443358007618e-01 1.253332335643058959e-01
-1.417276249997533322e-01 1.154291388374325267e-01 -1.253332335643047024e-01
-3.579656269406094604e-01 -1.417276249997533322e-01 -3.681245526846786964e-01
-6.256939012272468847e-01 -3.579656269406094604e-01 -5.877852522924725820e-01
-9.364280168903755808e-01 -6.256939012272468847e-01 -7.705132427757901414e-01
-1.275851398741150833e+00 -9.364280168903755808e-01 -9.048270524660195768e-01
-1.587671311196945378e+00 -1.275851398741150833e+00 -9.822872507286890542e-01
-1.819403376978379505e+00 -1.587671311196945378e+00 -9.980267284282715590e-01
-1.931869299904924731e+00 -1.819403376978379505e+00 -9.510565162951537532e-01
-1.907158711210163560e+00 -1.931869299904924731e+00 -8.443279255020142982e-01
-1.744231067234111698e+00 -1.907158711210163560e+00 -6.845471059286886151e-01
-1.453874012173853592e+00 -1.744231067234111698e+00 -4.817536741017165447e-01
-1.053553456521462151e+00 -1.453874012173853592e+00 -2.486898871648541010e-01
-5.633962678295011406e-01 -1.053553456521462151e+00 -7.347880794884118750e-16
-1.134167932365470755e-02 -5.633962678295011406e-01 2.486898871648526854e-01
4.792737556543930633e-01 -1.134167932365470755e-02 4.817536741017152124e-01
6.846387144448426998e-01 4.792737556543930633e-01 6.845471059286876159e-01
