5.983422556989045349e-01 6.090207107083266402e-01
6.090207107083266402e-01 5.946535819640145215e-01
5.946535819640145215e-01 5.778153531776514251e-01
5.778153531776514251e-01 5.531755699807704429e-01
5.531755699807704429e-01 5.392052966347883336e-01
5.392052966347883336e-01 5.244232501528203194e-01
5.244232501528203194e-01 5.293566771006780192e-01
5.293566771006780192e-01 5.075848493441779130e-01
5.075848493441779130e-01 4.813038015805579106e-01
4.813038015805579106e-01 4.948591571888841800e-01
4.948591571888841800e-01 4.907466205578149276e-01
4.907466205578149276e-01 4.500893268690800975e-01
4.500893268690800975e-01 4.225815882318182393e-01
4.225815882318182393e-01 4.394199890404605902e-01
4.394199890404605902e-01 4.431086627753506590e-01
4.431086627753506590e-01 4.217608699373090464e-01
4.217608699373090464e-01 4.657010368040806481e-01
4.657010368040806481e-01 4.344865620926028349e-01
4.344865620926028349e-01 4.624181636260438766e-01
4.624181636260438766e-01 4.825394376127229989e-01
4.825394376127229989e-01 4.759645740758468579e-01
4.759645740758468579e-01 4.172423607271071866e-01
4.172423607271071866e-01 3.798679402164091834e-01
3.798679402164091834e-01 3.757643487438632190e-01
3.757643487438632190e-01 4.394199890404605902e-01
4.394199890404605902e-01 4.476271719855525189e-01
4.476271719855525189e-01 4.739173369299751748e-01
4.739173369299751748e-01 4.735024191923192793e-01
4.735024191923192793e-01 5.063583304928154227e-01
5.063583304928154227e-01 5.112826402598705799e-01
5.112826402598705799e-01 4.866430290852689633e-01
4.866430290852689633e-01 4.546078360792819573e-01
4.546078360792819573e-01 4.295622523255476777e-01
4.295622523255476777e-01 4.131298240960379897e-01
4.131298240960379897e-01 4.127238515169053823e-01
4.127238515169053823e-01 4.496835263122268000e-01
4.496835263122268000e-01 4.521456811957543787e-01
4.521456811957543787e-01 4.763794918135027534e-01
4.763794918135027534e-01 4.763794918135027534e-01
4.763794918135027534e-01 4.743231374868284722e-01
4.743231374868284722e-01 4.825394376127229989e-01
4.825394376127229989e-01 4.817187193182138061e-01
4.817187193182138061e-01 5.006043572727277846e-01
5.006043572727277846e-01 5.071790487873246711e-01
5.071790487873246711e-01 5.112826402598705799e-01
5.112826402598705799e-01 4.862281113476130678e-01
4.862281113476130678e-01 4.952651297680167874e-01
4.952651297680167874e-01 5.051226944606503899e-01
5.051226944606503899e-01 4.907466205578149276e-01
4.907466205578149276e-01 4.784267289593744366e-01
4.784267289593744366e-01 4.722667831601541910e-01
4.722667831601541910e-01 4.948591571888841800e-01
4.948591571888841800e-01 4.821245198750671035e-01
4.821245198750671035e-01 4.496835263122268000e-01
4.496835263122268000e-01 4.677482739499523312e-01
4.677482739499523312e-01 4.948591571888841800e-01
4.948591571888841800e-01 5.178575037967467765e-01
5.178575037967467765e-01 5.338660691300772809e-01
5.338660691300772809e-01 5.523548516862613056e-01
5.523548516862613056e-01 5.605620346313532343e-01
5.605620346313532343e-01 5.708255719031194442e-01
5.708255719031194442e-01 5.502984973595870244e-01
5.502984973595870244e-01 5.359224234567515621e-01
5.359224234567515621e-01 5.925972276373402403e-01
5.925972276373402403e-01 5.975215374043953975e-01
5.975215374043953975e-01 5.749382805564680066e-01
5.749382805564680066e-01 5.700048536086103068e-01
5.700048536086103068e-01 5.790418720290139154e-01
5.790418720290139154e-01 5.765797171454863923e-01
5.765797171454863923e-01 5.256588861849853522e-01
5.256588861849853522e-01 5.075848493441779130e-01
5.075848493441779130e-01 5.215461775316367898e-01
5.215461775316367898e-01 5.071790487873246711e-01
5.071790487873246711e-01 5.092262859331962987e-01
5.092262859331962987e-01 4.891051839687965419e-01
4.891051839687965419e-01 4.377694352706396619e-01
4.377694352706396619e-01 4.755587735189935605e-01
4.755587735189935605e-01 5.030665121562554187e-01
5.030665121562554187e-01 4.989629206837094544e-01
4.989629206837094544e-01 5.030665121562554187e-01
5.030665121562554187e-01 4.620032458883879811e-01
4.620032458883879811e-01 4.570789361213328239e-01
4.570789361213328239e-01 4.390050713028046947e-01
4.390050713028046947e-01 4.349014798302587304e-01
4.349014798302587304e-01 4.985480029460535589e-01
4.985480029460535589e-01 4.772002101080119463e-01
4.772002101080119463e-01 4.743231374868284722e-01
4.743231374868284722e-01 4.517397086166217712e-01
4.517397086166217712e-01 4.271000974420200991e-01
4.271000974420200991e-01 4.250437431153458179e-01
4.250437431153458179e-01 3.876693226046478147e-01
3.876693226046478147e-01 3.141651487850797286e-01
3.141651487850797286e-01 3.129295127529146958e-01
3.129295127529146958e-01 3.264849543723805647e-01
3.264849543723805647e-01 3.026659754811484859e-01
3.026659754811484859e-01 2.693952324541360466e-01
2.693952324541360466e-01 3.137502310474238887e-01
3.137502310474238887e-01 3.383899282331652159e-01
3.383899282331652159e-01 3.383899282331652159e-01
3.383899282331652159e-01 3.757643487438632190e-01
3.757643487438632190e-01 3.470120289159130400e-01
3.470120289159130400e-01 3.864428037532853244e-01
3.864428037532853244e-01 3.572845973573421374e-01
3.572845973573421374e-01 3.145709493419330816e-01
3.145709493419330816e-01 3.392106465276744087e-01
3.392106465276744087e-01 3.264849543723805647e-01
3.264849543723805647e-01 3.634445431565623830e-01
3.634445431565623830e-01 3.843864494266110432e-01
3.843864494266110432e-01 3.613881888298881018e-01
3.613881888298881018e-01 3.958856227305423414e-01
3.958856227305423414e-01 4.004041319407442012e-01
4.004041319407442012e-01 3.938292684038680602e-01
3.938292684038680602e-01 4.004041319407442012e-01
4.004041319407442012e-01 4.065639057176851368e-01
4.065639057176851368e-01 4.004041319407442012e-01
4.004041319407442012e-01 4.073846240121943296e-01
4.073846240121943296e-01 3.613881888298881018e-01
3.613881888298881018e-01 3.716517261016543117e-01
3.716517261016543117e-01 3.679629663556245878e-01
3.679629663556245878e-01 3.096466395748779243e-01
3.096466395748779243e-01 2.854128289571295496e-01
2.854128289571295496e-01 3.466062283590596871e-01
3.466062283590596871e-01 3.597467522408697160e-01
3.597467522408697160e-01 3.256642360778713718e-01
3.256642360778713718e-01 3.585112022198442827e-01
3.585112022198442827e-01 4.410614256294789759e-01
4.410614256294789759e-01 4.743231374868284722e-01
4.743231374868284722e-01 4.796623649915395249e-01
4.796623649915395249e-01 4.845866747585946821e-01
4.845866747585946821e-01 4.735024191923192793e-01
4.735024191923192793e-01 4.702195460142825079e-01
4.702195460142825079e-01 4.320244072090752563e-01
4.320244072090752563e-01 4.661068373609339455e-01
4.661068373609339455e-01 4.788416466970303320e-01
4.788416466970303320e-01 4.739173369299751748e-01
4.739173369299751748e-01 5.153862317324165998e-01
5.153862317324165998e-01 5.318188319842056533e-01
5.318188319842056533e-01 5.355164508776190102e-01
5.355164508776190102e-01 5.318188319842056533e-01
5.318188319842056533e-01 5.687783347572477055e-01
5.687783347572477055e-01 5.700048536086103068e-01
5.700048536086103068e-01 5.765797171454863923e-01
5.765797171454863923e-01 5.815040269125415495e-01
5.815040269125415495e-01 5.318188319842056533e-01
5.318188319842056533e-01 5.047168939037970370e-01
5.047168939037970370e-01 5.075848493441779130e-01
5.075848493441779130e-01 5.256588861849853522e-01
5.256588861849853522e-01 5.318188319842056533e-01
5.318188319842056533e-01 5.244232501528203194e-01
5.244232501528203194e-01 4.895201017064523819e-01
4.895201017064523819e-01 4.969065663570351732e-01
4.969065663570351732e-01 4.993776663990859843e-01
4.993776663990859843e-01 5.067641310496687757e-01
5.067641310496687757e-01 5.170367855022375281e-01
5.170367855022375281e-01 5.133389945865448611e-01
5.133389945865448611e-01 4.948591571888841800e-01
4.948591571888841800e-01 4.915673388523241205e-01
4.915673388523241205e-01 4.808888838429020152e-01
4.808888838429020152e-01 4.546078360792819573e-01
4.546078360792819573e-01 4.537871177847727644e-01
4.537871177847727644e-01 4.164216424325979937e-01
4.164216424325979937e-01 4.784267289593744366e-01
4.784267289593744366e-01 4.599470635839930099e-01
4.599470635839930099e-01 5.038961756092878996e-01
5.038961756092878996e-01 5.240174495959669665e-01
5.240174495959669665e-01 5.071790487873246711e-01
5.071790487873246711e-01 5.051226944606503899e-01
5.051226944606503899e-01 4.907466205578149276e-01
4.907466205578149276e-01 4.886993834119431890e-01
4.886993834119431890e-01 4.813038015805579106e-01
4.813038015805579106e-01 4.780209284025211391e-01
4.780209284025211391e-01 5.318188319842056533e-01
5.318188319842056533e-01 5.544020888321330442e-01
5.544020888321330442e-01 5.638540249901925483e-01
5.638540249901925483e-01 5.482421430329127432e-01
5.482421430329127432e-01 5.400260149292975820e-01
5.400260149292975820e-01 5.523548516862613056e-01
5.523548516862613056e-01 5.273003227740037380e-01
5.273003227740037380e-01 5.379787777834258433e-01
5.379787777834258433e-01 5.502984973595870244e-01
5.502984973595870244e-01 5.379787777834258433e-01
5.379787777834258433e-01 5.400260149292975820e-01
5.400260149292975820e-01 5.544020888321330442e-01
5.544020888321330442e-01 5.835603812392158307e-01
5.835603812392158307e-01 6.127185016240193072e-01
6.127185016240193072e-01 6.262738572323456321e-01
6.262738572323456321e-01 6.283212664004965697e-01
6.283212664004965697e-01 6.702141961213964327e-01
6.702141961213964327e-01 6.550172319017725231e-01
6.550172319017725231e-01 6.583001050798092946e-01
6.583001050798092946e-01 6.956745255905073533e-01
6.956745255905073533e-01 6.825339156975576138e-01
6.825339156975576138e-01 7.026551896842367917e-01
7.026551896842367917e-01 6.899294975289429477e-01
6.899294975289429477e-01 7.071736988944385960e-01
7.071736988944385960e-01 7.166165178716956685e-01
7.166165178716956685e-01 6.812984516876718910e-01
6.812984516876718910e-01 6.981366804740348764e-01
6.981366804740348764e-01 6.759592241829608383e-01
6.759592241829608383e-01 6.915709341179613334e-01
6.915709341179613334e-01 6.960894433281632487e-01
6.960894433281632487e-01 6.919767346748146863e-01
6.919767346748146863e-01 6.566586684907909088e-01
6.566586684907909088e-01 6.402351854198045089e-01
6.402351854198045089e-01 6.550172319017725231e-01
6.550172319017725231e-01 6.870524249077595291e-01
6.870524249077595291e-01 6.817131974030484765e-01
6.817131974030484765e-01 7.277097185964943593e-01
7.277097185964943593e-01 7.367376198360954254e-01
7.367376198360954254e-01 7.383881736059163536e-01
7.383881736059163536e-01 6.903352980857963006e-01
6.903352980857963006e-01 7.104565720724753675e-01
7.104565720724753675e-01 6.755532516038281754e-01
6.755532516038281754e-01 6.755532516038281754e-01
6.755532516038281754e-01 6.406411579989370608e-01
6.406411579989370608e-01 6.385937488307861232e-01
6.385937488307861232e-01 6.554321496394284186e-01
6.554321496394284186e-01 6.726763510049240669e-01
6.726763510049240669e-01 6.459802134813688035e-01
6.459802134813688035e-01 6.012193283200880645e-01
6.012193283200880645e-01 6.155955742452028367e-01
6.155955742452028367e-01 6.127185016240193072e-01
6.127185016240193072e-01 5.975215374043953975e-01
5.975215374043953975e-01 5.769946348831422878e-01
5.769946348831422878e-01 5.626183889580275155e-01
5.626183889580275155e-01 5.938328636695052731e-01
5.938328636695052731e-01 5.995778917310696787e-01
5.995778917310696787e-01 5.741175622619587582e-01
5.741175622619587582e-01 5.593355157799907440e-01
5.593355157799907440e-01 5.646747432847017967e-01
5.646747432847017967e-01 5.494777790650778870e-01
5.494777790650778870e-01 5.273003227740037380e-01
5.273003227740037380e-01 5.273003227740037380e-01
5.273003227740037380e-01 5.318188319842056533e-01
5.318188319842056533e-01 5.387994960779350917e-01
5.387994960779350917e-01 5.297624776575313721e-01
5.297624776575313721e-01 5.170367855022375281e-01
5.170367855022375281e-01 5.318188319842056533e-01
5.318188319842056533e-01 4.973213120724117586e-01
4.973213120724117586e-01 5.330453508355681436e-01
5.330453508355681436e-01 5.700048536086103068e-01
5.700048536086103068e-01 5.659012621360642870e-01
5.659012621360642870e-01 5.379787777834258433e-01
5.379787777834258433e-01 5.371578874666373959e-01
5.371578874666373959e-01 5.724761256729403724e-01
5.724761256729403724e-01 5.847958452491015535e-01
5.847958452491015535e-01 5.802775080611790592e-01
5.802775080611790592e-01 5.934179459318493777e-01
5.934179459318493777e-01 6.180577291287303598e-01
6.180577291287303598e-01 5.786360714721606735e-01
5.786360714721606735e-01 5.387994960779350917e-01
5.387994960779350917e-01 5.515251882332288247e-01
5.515251882332288247e-01 5.613827529258624827e-01
5.613827529258624827e-01 6.036814832036155876e-01
6.036814832036155876e-01 5.958801008153770118e-01
5.958801008153770118e-01 5.774004354399955297e-01
5.774004354399955297e-01 5.544020888321330442e-01
5.544020888321330442e-01 5.338660691300772809e-01
5.338660691300772809e-01 5.166218677645816326e-01
5.166218677645816326e-01 4.784267289593744366e-01
4.784267289593744366e-01 4.788416466970303320e-01
4.788416466970303320e-01 4.899259022633057348e-01
4.899259022633057348e-01 4.681631916876082267e-01
4.681631916876082267e-01 4.743231374868284722e-01
4.743231374868284722e-01 4.410614256294789759e-01
4.410614256294789759e-01 4.123091058015287969e-01
4.123091058015287969e-01 4.332600432412403446e-01
4.332600432412403446e-01 4.192897698952582353e-01
4.192897698952582353e-01 4.041017508341575581e-01
4.041017508341575581e-01 3.638503437134156804e-01
3.638503437134156804e-01 3.782265036273907977e-01
3.782265036273907977e-01 4.209401516427998535e-01
4.209401516427998535e-01 3.864428037532853244e-01
3.864428037532853244e-01 3.782265036273907977e-01
3.782265036273907977e-01 4.336658437980936420e-01
4.336658437980936420e-01 4.447500993643691003e-01
4.447500993643691003e-01 4.710402643087917007e-01
4.710402643087917007e-01 5.051226944606503899e-01
5.051226944606503899e-01 5.199047409426184041e-01
5.199047409426184041e-01 5.129240768488889657e-01
5.129240768488889657e-01 4.886993834119431890e-01
4.886993834119431890e-01 4.550225817946585427e-01
4.550225817946585427e-01 4.624181636260438766e-01
4.624181636260438766e-01 4.418821439239881688e-01
4.418821439239881688e-01 4.702195460142825079e-01
4.702195460142825079e-01 4.373636347137863090e-01
4.373636347137863090e-01 4.427028622184973616e-01
4.427028622184973616e-01 4.792474472538836294e-01
4.792474472538836294e-01 4.841808742017413847e-01
4.841808742017413847e-01 3.806886585109183763e-01
3.806886585109183763e-01 4.160067246949421538e-01
4.160067246949421538e-01 4.229873887886715922e-01
4.229873887886715922e-01 4.406465078918230804e-01
4.406465078918230804e-01 4.053284417077993584e-01
4.053284417077993584e-01 3.975270593195607272e-01
3.975270593195607272e-01 4.283266162933826449e-01
4.283266162933826449e-01 4.287415340310384848e-01
4.287415340310384848e-01 4.772002101080119463e-01
4.772002101080119463e-01 4.611825275938787883e-01
4.611825275938787883e-01 4.652861190664247526e-01
4.652861190664247526e-01 4.661068373609339455e-01
4.661068373609339455e-01 4.632388819205530694e-01
4.632388819205530694e-01 4.525604269111309641e-01
4.525604269111309641e-01 4.952651297680167874e-01
4.952651297680167874e-01 5.482421430329127432e-01
5.482421430329127432e-01 5.457799881493852201e-01
5.457799881493852201e-01 5.318188319842056533e-01
5.318188319842056533e-01 5.273003227740037380e-01
5.273003227740037380e-01 5.297624776575313721e-01
5.297624776575313721e-01 4.969065663570351732e-01
4.969065663570351732e-01 4.854073930531038750e-01
4.854073930531038750e-01 4.776060106648652437e-01
4.776060106648652437e-01 4.784267289593744366e-01
4.784267289593744366e-01 4.636446824774063669e-01
4.636446824774063669e-01 4.693988277197733150e-01
4.693988277197733150e-01 4.574847366781861213e-01
4.574847366781861213e-01 4.808888838429020152e-01
4.808888838429020152e-01 5.071790487873246711e-01
5.071790487873246711e-01 5.018398212826136184e-01
5.018398212826136184e-01 5.182633043536000184e-01
5.182633043536000184e-01 4.969065663570351732e-01
4.969065663570351732e-01 4.550225817946585427e-01
4.550225817946585427e-01 4.743231374868284722e-01
4.743231374868284722e-01 4.517397086166217712e-01
4.517397086166217712e-01 4.004041319407442012e-01
4.004041319407442012e-01 4.024513690866158844e-01
4.024513690866158844e-01 4.188837973161256278e-01
4.188837973161256278e-01 4.537871177847727644e-01
4.537871177847727644e-01 4.620032458883879811e-01
4.620032458883879811e-01 4.632388819205530694e-01
4.632388819205530694e-01 4.554285543737911501e-01
4.554285543737911501e-01 4.176481612839605395e-01
4.176481612839605395e-01 4.082055143289827770e-01
4.082055143289827770e-01 3.757643487438632190e-01
3.757643487438632190e-01 3.733021938603356404e-01
3.733021938603356404e-01 3.696044029446429735e-01
3.696044029446429735e-01 3.634445431565623830e-01
